year_month,DM1,DM2,DM3,DM4,DM5,EM1,EM2,EM3,JM3,JM4,MM1,MM13,MM14,MM15,MM16,MM17,MM19,MM2,MM3,MM4,MM5,MM6,MM7,MM8,NM1,NM2,NM3,NM5,NM6,NM8,PM1,PM11,PM2,PM3,PM4,PM6,PM7,PM8,PM9,SM1,SM10,SM11,SM12,SM13,SM17,SM18,SM19,SM2,SM20,SM3,SM4,SM5,SM6,SM7,SM9,TM2,TM3,TM4,TM5,TM6,TM7,TM8,VM1,VM12,VM14,VM15,VM2,VM4,VM5,VM6,VM7,VM8,WM1,WM2,WM3,WM4,ET1,ET2,NT1,PT2,PT3,PT4,ST1,ST3,TT1,VT10,VT11,VT12,VT2,VT3,VT4,VT8,WT1,WT3
2021-05-01,1.4,0.7,3.1,3.6,4.4,0.6,0.56,0.49,0.49,0.55,0.08,0,0,0.08,0.61,0.5,0.07,0.08,0.07,0.32,0.5,0.56,0.3,0,1.9,2.1,2.5,3.1,2.6,2.1,0.1,0.18,0.11,0.11,0.1,0.12,0.17,0.18,0.11,0.34,1.2,1.2,0.96,0.88,0.91,0.94,0.64,0.36,0.98,0.47,0.63,0.3,0.58,0.4,1.1,0.16,0.21,0.23,0.56,0.25,0.32,0.38,0.51,0.83,0.99,0.86,0.51,0.51,0.59,0.58,0.56,0.62,0.51,0.8,0.92,0.95,0.9,0.62,1.8,0.18,0.12,0.08,0.86,1,0.34,0.49,0.47,0.08,0.66,0.47,5.1,1.2,0.49,0.6
2021-06-01,4.3,3.4,4.8,5.3,4.6,0.65,0.67,0.09,0.28,0.41,1.1,0.06,0.26,0.35,0.45,0.09,0.14,0.08,0.08,0.06,0.08,0.38,0.08,0.12,2.4,2.4,2.8,3.1,2.6,2.6,0.33,0.31,0.39,0.2,0.46,0.48,0.33,0.61,0.11,0.09,1.8,1.5,0.75,0.73,0.41,0.08,0.07,0.09,1.1,0.79,0,0.12,0.07,0.66,2.4,1,0.82,0.77,0.77,0.68,0.64,0.16,1.5,2,2.9,2.3,1.5,1.6,1.7,1.8,2,2.1,1.7,1.8,1.5,3.7,0.27,1.1,0.26,0.72,0.27,0.34,0.66,1.1,0.91,1.1,1,1.2,1.2,0.85,5.4,1.6,0.26,0.24
2021-07-01,9.6,7,4.3,3.6,2.8,0.06,0.09,0,0.07,0,1,0.18,0.32,0.28,0.2,0.26,0.83,0.69,0.53,0.38,0.2,0.55,0.47,0.55,1.1,2.1,2.9,5.1,3.3,4.8,2.3,0.29,1.9,1.4,3,4.3,0.27,0.19,0.52,0.06,0.47,0.1,0.16,0.27,0.94,0,0,0.06,0.58,0.12,0.07,0,0,0,0,0.67,0.42,0.31,0.33,0.23,0.18,0.11,1.6,2.1,1.9,0.17,1.5,1.9,1.9,1.9,2,2.3,0.13,0.13,0.13,0.15,0.06,0.06,1.2,1.8,1.6,4.3,0.3,0.17,0.41,1,0.57,1.3,1.5,0.49,5.9,0.93,0.26,0.28
2021-08-01,7.6,8.5,4.1,3.2,2.3,0.49,0.43,0.42,0.55,0.49,0.53,0.06,0.08,0.19,0.17,0.06,0.26,0.15,0.24,0.05,0.07,0.13,0.08,0.06,1.8,1.8,1.8,3.3,2.5,2.6,0.39,0.11,0.4,0.31,0.49,1.3,0.26,0.17,0.16,0.15,1.5,1.6,1.5,1.7,1.8,0.42,0.12,0.14,1.8,0.31,0.27,0.08,0.19,1.1,1,0.38,0.18,0.15,0.25,0.11,0.17,0.2,0.64,0.89,2.2,0.87,0.63,0.6,0.81,0.88,0.77,0.9,0.44,0.91,0.89,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-09-01,9,6.5,3.7,2.5,2,1.6,0.23,1.4,1.5,1.5,0.58,0.26,0.29,0.26,0.33,0.33,0.23,0.46,0.4,0.3,0.3,0.37,0.6,0.27,2,2.5,3.8,3.9,3,2.5,0.69,0.36,0.78,0.64,0.95,0.63,0.39,0.38,0.49,0.5,1.5,1.5,1.4,1.4,1.3,0.32,0.34,0.56,1.2,0.73,0.53,0.5,0.8,0.89,0.79,1.2,1.1,0.94,1.1,0.71,0.72,0.66,0.71,1.4,1.8,0.92,0.86,1.1,1.2,1.3,1.3,1.2,0.6,0.67,1.1,1.2,0.95,1.5,1.9,1.1,0.76,0.97,1.5,1.6,0.69,1.4,1.2,1.4,1.3,0.94,3.4,1.7,1,0.9
2021-10-01,11,5.5,4.1,5.1,3.7,0.62,0.58,0.57,0.7,0.64,0.61,0.7,0.63,0.64,0.36,0.6,0.64,0.37,0.51,0.68,0.58,0.87,0.59,0.63,1.2,1.4,1.3,1.5,1.5,1.1,0.56,0.44,0.41,0.43,0.6,0.5,0.52,0.53,0.49,0.72,0.9,0.79,1.1,1.1,0.45,0.86,0.78,0.87,0.86,1.1,1.1,1.1,0.88,1.1,1.2,7.6,1.7,2.1,1.6,2.1,1.7,0.81,1.1,1.6,1.4,1.3,1.1,1.1,1.3,1.4,1.4,1.3,1.2,1.3,1.2,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-11-01,6.6,6.3,2.7,2,1.5,0.53,0.53,0.5,0.54,0.55,0.45,0.28,0.41,0.4,0.4,0.35,0.42,0.31,0.3,0.38,0.4,0.55,0.39,0.46,0.78,0.89,0.92,1.2,0.94,0.62,0.32,0.33,0.38,0.36,0.32,0.55,0.36,0.28,0.19,0.72,0.44,0.18,0.24,0.6,0.62,0.84,0.7,0.85,0.56,0.61,0.79,0.87,0.64,1,1,1.6,0.97,1.1,0.83,0.9,0.6,0.53,0.7,0.99,1.2,0.96,0.7,0.76,0.81,0.81,0.87,0.85,0.75,0.82,1,1.3,0.39,0.85,1.2,0.47,0.49,0.6,0.43,0.43,0.88,0.72,0.61,1.1,0.78,0.95,3.5,0.72,0.99,0.86
2021-12-01,2.3,1.2,0.09,0.11,0.3,0.89,0.86,0.83,0.88,0.93,0.48,0.17,0.21,0.32,0.82,0.38,0.8,0.42,0.45,0.55,0.52,0.43,0.43,0.26,0.61,0.64,0.47,0.45,0.29,0.58,0.66,0.75,0.8,0.73,0.61,0.79,0.72,0.75,0.78,0.78,0.6,0.55,0.44,0.51,0.51,0.6,0.81,0.66,0.54,0.84,0.35,0.35,0.44,0.15,0.74,0.73,0.09,0.17,0.27,0.1,0.14,0.15,0.89,0.67,0.76,0.79,0.89,0.9,0.97,0.97,0.98,0.72,0.81,0.83,0.8,0.9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-01-01,4,3.2,2.2,1.5,1.2,0.59,0.54,0.25,0.74,0.57,0.79,0.16,0.62,0.86,0.73,0.53,0.82,0.71,0.52,0.66,0.6,0.57,0.7,0.77,0.78,0.83,0.88,1.1,0.98,0.68,0.4,0.8,0.56,0.67,0.62,0.22,0.75,0.77,0.74,0.47,0.86,0.82,0.82,0.88,0.72,0.35,0.67,0.64,0.76,0.68,0.74,0.48,0.68,1,0.95,0.68,0.54,0.57,0.83,0.58,0.66,0.64,0.62,0.81,0.74,0.76,0.63,0.65,0.76,0.79,0.78,0.81,0.7,0.81,0.84,0.81,0.85,0.75,1.1,0.44,0.63,0.18,0.88,0.82,0.74,0.98,0.83,1.1,0.88,0.79,2.8,0.95,0.72,0.67
2022-02-01,1.9,1.9,1.8,0.97,0.86,0.74,0.76,0.74,0.75,0.74,0.64,0.94,0.95,0.94,0.96,0.59,0.93,0.51,0.52,0.5,0.53,0.44,0.42,0.91,0.8,0.77,1.6,0.71,0.75,0.78,0.72,0.67,0.75,0.62,0.75,0.12,0.63,0.7,0.7,0.66,0.71,0.7,0.64,0.65,0.85,0.61,0.65,0.63,0.59,0.64,0.61,0.48,0.47,0.69,0.73,1,0.65,0.66,0.84,0.66,0.6,0.55,0.66,0.7,0.85,0.72,0.67,0.69,0.72,0.74,0.76,0.74,0.82,0.86,0.9,0.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-03-01,NA,NA,2.1,NA,1.6,0.47,0.47,NA,NA,0.49,NA,NA,0.45,0.45,0.44,0.45,NA,0.77,NA,0.46,NA,NA,NA,NA,1.1,NA,1.2,NA,NA,NA,NA,NA,NA,0.31,NA,NA,0.3,NA,NA,NA,NA,NA,NA,NA,0.67,NA,0.39,NA,NA,0.51,NA,NA,0.48,NA,NA,NA,0.66,0.73,NA,0.55,NA,0.49,0.5,NA,NA,NA,0.5,0.51,0.49,NA,0.5,NA,NA,0.56,0.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2022-04-01,5.4,4.9,2.6,2.7,3.6,0.58,0.56,0.47,0.55,0.49,0.83,0.36,0.46,0.35,0.08,0.12,0.39,0.21,0.18,0.11,0.13,0.21,0.22,0.35,1.3,1.7,2.1,2.9,2.1,2.5,0,0.06,0.06,0.06,0,0.06,0.06,0.07,0,0.32,0.96,0.92,0.86,0.79,0.55,0.38,0.35,0.34,0.68,0.5,0.33,0.4,0.38,0.43,0.77,0.65,0.57,0.54,0.49,0.48,0.53,0.42,0.47,1.2,1.6,0.87,0.5,0.56,0.6,0.62,0.6,0.57,0.73,0.72,0.83,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA
2022-05-01,7.9,6.2,4.7,4.3,4.6,0.41,0.39,0.3,0.41,0.32,1,0.31,0.46,0.37,0.09,0.07,0.31,0.27,0,0,0,0.19,0.32,0.31,0.5,1.1,1.5,2.6,2.3,2,0.62,0.18,0.44,0.38,0.7,0.76,0.43,0.28,0.48,0.16,0.76,0.67,0.55,0.39,0.43,0.16,0.29,0.14,0.43,0.42,0.25,0.12,0.11,0.5,0.94,3.2,6.1,2,0.6,1.2,1.2,0.84,0.08,1.4,2.1,1.1,0.09,0.17,0.1,0.36,0.3,0.3,0.44,0.87,0.86,0.74,0.74,0.59,0.48,0.7,1.4,1.4,0.46,0.55,1.7,1,0.95,1.5,0.84,0.74,6.6,0.95,0.19,0.29
2022-06-01,8.9,11,6,7.5,7.3,0.65,0.38,0.15,0.46,0.39,0.87,0.75,0.09,0.07,0.41,0.76,0.05,0.86,1,0.8,0.55,0.33,0.84,1.1,8.3,8,8.4,8.5,8.6,8.7,0,0.41,0,0,0,0.39,0.28,0.3,0.34,0.71,3.2,3.5,2.7,3,4.2,2.8,2,0.89,4.1,2.3,1.5,1.5,1.4,1.4,5.9,3.3,5.3,2.3,1.8,1.8,1.7,1.3,0.56,2.9,6.3,1.9,0.81,0.87,0.91,0.97,1,1,3.1,4.4,2.8,4.7,0.59,0.92,8.5,0.18,0,0.89,2.8,3,2.1,NA,NA,NA,NA,NA,NA,NA,1.1,1.4
2022-07-01,4.4,5.6,7.4,7.6,7.1,2.4,2.6,2,2.1,2.6,0.9,0.25,0.12,0.69,1.2,0.28,0.09,0.56,0.59,0.36,0.29,0.32,0.52,0.68,5,6.1,6.6,7.2,6.8,6.3,1.1,0.45,1.3,1,0.96,1.6,0.91,0.92,0.44,1.5,6.2,5.7,6.1,6.9,7.2,4.1,3.3,2.4,7.5,0.35,3.1,3.2,3.7,3.1,3.6,2.1,1.9,1.6,1.7,1.5,1.4,1.4,0.99,4.2,4,3,1,1,1,1.2,0.98,1.2,0.94,4.2,2.1,3.9,2.4,2.8,4.1,1.6,1.2,1.7,4.3,4.2,1.8,2.9,1.8,1.8,2.1,1.6,9.7,3,1.9,3.1
